date;1. open;2. high;3. low;4. close;5. volume
2019-06-05;172.54;176.5;171.2;174.0;27652.0
2019-06-04;159.04;170.7;158.94;170.7;16881.0
2019-06-03;164.9;166.42;159.22;160.4;18546.0
2019-05-31;168.78;170.0;164.9;167.18;13419.0
2019-05-30;171.36;171.6;168.38;168.96;10254.0
2019-05-29;170.22;172.48;166.84;170.0;17369.0
2019-05-28;172.86;172.88;168.64;171.6;17368.0
2019-05-27;171.0;172.74;171.0;171.06;11896.0
2019-05-24;176.98;181.84;168.98;169.64;44779.0
2019-05-23;170.6;178.26;162.8;174.26;33415.0
2019-05-22;182.0;182.48;173.64;175.52;12207.0
2019-05-21;183.28;185.2;176.0;185.2;28381.0
2019-05-20;189.5;189.5;176.92;184.04;37504.0
2019-05-17;205.05;205.05;194.66;194.66;23966.0
2019-05-16;206.0;208.45;204.7;204.7;12271.0
2019-05-15;209.15;209.35;201.7;204.5;10767.0
2019-05-14;203.85;208.7;202.45;208.7;13949.0
2019-05-13;212.7;212.7;200.0;202.95;12101.0
2019-05-10;215.5;216.4;209.95;212.0;9306.0
2019-05-09;217.9;217.9;210.95;216.4;10656.0
2019-05-08;222.35;222.8;218.85;218.95;11297.0
2019-05-07;226.85;229.0;221.0;221.5;15704.0
2019-05-06;223.0;230.45;221.65;229.25;15912.0
2019-05-03;220.5;228.7;217.4;228.05;25293.0
2019-05-02;210.0;221.0;205.65;219.35;17106.0
2019-04-30;216.0;217.1;212.95;213.95;23636.0
2019-04-29;213.9;218.4;208.25;213.95;41157.0
2019-04-26;222.7;224.0;210.0;210.45;43425.0
2019-04-25;231.05;231.65;222.0;222.0;29172.0
2019-04-24;237.15;237.15;234.0;234.0;13030.0
2019-04-23;233.6;236.7;228.55;236.7;20906.0
2019-04-18;240.0;244.0;239.45;244.0;5078.0
2019-04-17;242.0;242.55;237.65;240.15;10504.0
2019-04-16;236.05;240.0;235.0;240.0;15628.0
2019-04-15;237.7;237.7;229.0;231.6;15590.0
2019-04-12;238.1;239.95;236.45;237.45;9996.0
2019-04-11;244.7;244.75;233.7;237.9;16538.0
2019-04-10;242.0;247.4;241.85;246.05;3699.0
2019-04-09;243.6;243.85;240.25;242.35;7404.0
2019-04-08;245.49;249.41;240.43;242.14;14010.0
2019-04-05;239.01;244.47;239.01;244.47;22369.0
2019-04-04;241.04;245.34;233.47;239.15;38178.0
2019-04-03;256.7;263.62;255.23;258.87;14943.0
2019-04-02;258.29;258.29;254.94;255.03;9894.0
2019-04-01;252.08;255.89;250.08;255.89;17416.0
2019-03-29;247.62;249.08;244.93;246.26;3900.0
2019-03-28;244.57;248.97;243.64;246.9;7488.0
2019-03-27;239.1;244.0;237.0;243.32;19023.0
2019-03-26;231.71;237.91;231.1;237.08;8270.0
2019-03-25;231.5;233.88;225.67;228.81;14948.0
2019-03-22;242.74;244.21;235.0;236.38;15648.0
2019-03-21;239.38;242.85;236.86;242.85;6617.0
2019-03-20;237.1;238.68;235.31;237.05;6069.0
2019-03-19;237.92;240.18;233.11;236.93;9621.0
2019-03-18;244.82;245.53;235.98;239.41;16739.0
2019-03-15;256.67;256.67;242.93;244.09;16344.0
2019-03-14;255.74;260.2;255.14;258.49;7378.0
2019-03-13;250.93;257.4;249.12;255.97;9330.0
2019-03-12;258.23;258.23;249.83;251.18;12624.0
2019-03-11;254.7;257.78;250.23;257.48;9166.0
2019-03-08;249.31;250.83;244.73;250.45;7297.0
2019-03-07;244.82;252.75;244.25;248.54;10182.0
2019-03-06;244.25;249.3;243.26;245.0;17355.0
2019-03-05;253.0;254.31;239.9;248.91;32669.0
2019-03-04;261.49;264.13;250.51;251.16;32519.0
2019-03-01;272.49;273.6;257.96;258.0;22999.0
2019-02-28;277.47;280.01;273.77;278.34;13417.0
2019-02-27;261.12;276.0;261.12;275.17;11626.0
2019-02-26;254.75;264.99;253.88;264.99;9771.0
2019-02-25;260.2;266.14;260.2;266.14;5232.0
2019-02-22;255.73;260.65;255.73;258.31;5816.0
2019-02-21;267.39;267.47;261.0;261.0;3759.0
2019-02-20;270.93;271.06;263.4;263.4;4340.0
2019-02-19;272.8;275.0;270.67;271.24;1545.0
2019-02-18;271.74;273.81;271.33;271.45;2187.0
2019-02-15;268.79;272.5;267.8;271.15;3261.0
2019-02-14;271.03;273.21;268.0;270.38;3005.0
2019-02-13;276.69;276.75;271.84;271.84;3114.0
2019-02-12;280.26;280.42;275.42;275.42;6592.0
2019-02-11;269.03;280.35;268.02;278.1;6563.0
2019-02-08;270.62;270.62;264.27;267.65;5181.0
2019-02-07;278.74;278.74;267.49;271.0;3769.0
2019-02-06;283.09;283.51;278.63;280.0;8101.0
2019-02-05;273.38;282.0;273.38;282.0;6014.0
2019-02-04;274.39;275.4;266.26;274.77;3167.0
2019-02-01;265.99;274.54;265.99;272.77;11111.0
2019-01-31;256.67;271.03;254.89;268.0;8339.0
2019-01-30;259.15;265.83;259.15;264.33;6177.0
2019-01-29;258.49;260.68;255.59;258.0;7998.0
2019-01-28;260.88;260.88;251.97;259.16;9821.0
2019-01-25;258.5;261.03;254.15;260.35;9734.0
2019-01-24;253.24;256.68;249.0;255.33;10211.0
2019-01-23;260.5;260.7;248.93;248.93;18017.0
2019-01-22;269.46;270.8;260.6;261.66;13882.0
2019-01-21;268.97;271.49;268.3;269.5;34331.0
2019-01-18;305.99;306.37;270.49;270.49;23408.0
2019-01-17;301.26;307.07;301.26;304.7;5000.0
2019-01-16;301.63;307.01;301.63;307.01;7096.0
2019-01-15;293.5;303.55;293.36;303.55;6419.0
2019-01-14;300.4;300.4;294.43;296.72;12996.0
2019-01-11;299.49;299.84;295.64;298.02;7715.0
2019-01-10;291.94;298.0;289.85;298.0;7407.0
2019-01-09;292.91;297.44;289.0;297.44;7262.0
2019-01-08;294.98;300.58;285.66;292.61;8397.0
2019-01-07;280.37;292.61;278.92;291.74;9001.0
2019-01-04;264.12;273.9;264.11;273.9;6233.0
2019-01-03;269.81;270.24;262.68;265.77;6563.0
2019-01-02;288.23;288.78;263.99;274.34;11336.0
2018-12-28;273.39;278.99;273.08;278.95;6657.0
2018-12-27;287.44;288.0;265.0;266.32;9704.0
2018-12-21;277.0;281.67;274.96;275.38;11642.0
2018-12-20;288.48;291.7;275.1;275.1;13493.0
2018-12-19;297.63;299.86;294.43;298.03;12831.0
2018-12-18;311.42;311.42;301.0;302.07;7662.0
2018-12-17;325.92;325.92;314.54;320.14;11518.0
2018-12-14;327.29;334.09;327.29;329.99;16521.0
2018-12-13;323.81;330.01;323.81;329.71;6224.0
2018-12-12;325.62;327.74;322.59;323.75;6837.0
2018-12-11;320.04;328.07;319.5;328.07;13843.0
2018-12-10;312.39;320.0;312.0;316.78;15042.0
2018-12-07;319.51;332.01;319.51;325.58;13692.0
2018-12-06;311.87;322.0;308.22;319.81;11713.0
2018-12-05;319.8;319.84;317.99;319.29;5053.0
2018-12-04;315.89;322.94;310.09;316.14;13251.0
2018-12-03;314.99;321.27;314.02;315.12;20149.0
2018-11-30;299.02;309.02;298.0;306.78;6585.0
2018-11-29;306.0;306.0;300.21;301.4;2901.0
2018-11-28;304.24;308.24;302.83;302.83;5085.0
2018-11-27;301.35;304.36;296.86;301.99;10055.0
2018-11-26;287.01;301.89;287.0;301.2;7613.0
2018-11-23;294.02;296.5;287.44;287.44;4292.0
2018-11-22;296.81;296.99;295.15;295.63;4617.0
2018-11-21;305.01;309.52;297.05;300.0;9152.0
2018-11-20;309.0;309.0;293.96;305.06;13686.0
2018-11-19;311.19;319.07;309.84;314.0;13246.0
2018-11-16;307.63;311.0;303.76;306.1;14109.0
2018-11-15;302.72;305.3;301.11;304.61;2919.0
2018-11-14;300.76;305.03;298.96;300.02;5506.0
2018-11-13;295.01;305.23;294.95;304.0;8124.0
2018-11-12;310.89;311.75;295.75;299.0;8180.0
2018-11-09;308.3;311.51;304.48;307.46;6586.0
2018-11-08;302.97;312.09;302.97;308.61;12555.0
2018-11-07;299.26;305.3;299.09;305.3;7545.0
2018-11-06;298.65;303.95;294.41;303.95;10624.0
2018-11-05;302.77;303.66;289.79;298.96;11474.0
2018-11-02;301.75;305.14;299.25;305.14;9834.0
2018-11-01;298.5;304.49;296.69;303.23;9842.0
2018-10-31;290.7;302.42;290.7;298.6;14646.0
2018-10-30;290.82;296.47;284.41;293.22;14723.0
2018-10-29;298.69;298.69;291.69;296.36;31503.0
2018-10-26;273.05;297.0;265.81;295.0;41544.0
2018-10-25;276.81;281.82;264.82;273.94;49979.0
2018-10-24;258.2;267.44;252.24;259.99;34049.0
2018-10-23;227.19;251.83;223.54;250.25;16528.0
2018-10-22;225.92;227.83;221.66;225.46;6397.0
2018-10-19;231.59;234.27;221.31;223.33;5150.0
2018-10-18;234.9;235.26;231.49;234.75;6782.0
2018-10-17;242.49;245.0;230.0;234.2;13134.0
2018-10-16;224.86;235.3;224.63;235.3;7153.0
2018-10-15;225.45;225.45;220.0;223.88;5194.0
2018-10-12;220.66;225.04;219.0;220.0;7527.0
2018-10-11;216.38;223.71;216.38;219.36;16509.0
2018-10-10;230.81;231.98;215.0;224.1;14114.0
2018-10-09;222.43;231.55;221.74;229.83;21167.0
2018-10-08;230.52;234.18;217.74;218.22;36148.0
2018-10-05;241.52;241.52;227.28;227.89;27098.0
2018-10-04;257.06;257.37;242.0;243.18;12181.0
2018-10-02;268.9;273.41;263.48;266.44;18812.0
2018-10-01;268.99;270.55;254.99;265.0;38113.0
2018-09-28;232.01;238.98;230.78;231.13;28576.0
2018-09-27;265.84;268.63;263.48;266.19;6279.0
2018-09-26;254.67;263.78;254.67;263.09;5304.0
2018-09-25;255.59;255.59;252.44;252.44;5096.0
2018-09-24;250.01;253.42;250.01;251.72;2554.0
2018-09-21;254.36;254.36;251.83;253.55;5052.0
2018-09-20;254.63;259.29;251.08;251.46;6809.0
2018-09-19;242.99;251.5;238.99;251.5;8462.0
2018-09-18;248.54;255.68;237.63;243.23;11429.0
2018-09-17;253.0;255.82;247.75;255.82;5576.0
2018-09-14;248.49;253.14;247.36;253.14;6661.0
2018-09-13;250.52;250.8;244.61;246.0;6302.0
2018-09-12;242.19;251.35;241.15;248.3;8039.0
2018-09-11;248.43;248.44;235.62;237.99;15401.0
2018-09-10;231.34;242.17;229.72;241.03;22531.0
2018-09-07;246.99;246.99;219.38;225.5;25483.0
2018-09-06;243.5;249.5;240.52;243.3;8670.0
2018-09-05;248.61;250.0;238.93;240.5;13234.0
2018-09-04;256.68;260.51;250.0;251.38;6132.0
2018-09-03;262.21;262.77;257.21;258.3;4783.0
2018-08-31;258.5;260.14;257.79;259.47;7336.0
2018-08-30;259.0;261.66;255.77;257.47;9181.0
2018-08-29;268.66;269.56;259.21;261.73;6321.0
2018-08-28;273.11;274.6;267.23;270.0;6562.0
2018-08-27;268.23;272.07;261.92;271.64;22332.0
2018-08-24;276.27;277.71;275.9;276.69;4341.0
2018-08-23;279.37;282.24;275.49;278.06;10235.0
2018-08-22;276.99;278.79;273.75;275.07;7161.0
2018-08-21;267.69;281.12;267.03;277.18;17444.0
2018-08-20;268.58;270.31;248.0;263.14;27161.0
2018-08-17;294.0;295.15;268.62;268.89;12258.0
2018-08-16;295.9;301.9;293.37;295.29;7519.0
2018-08-15;305.18;308.56;295.63;297.82;7024.0
2018-08-14;310.2;315.61;309.32;312.6;7452.0
2018-08-13;309.38;320.5;306.0;313.34;11765.0
2018-08-10;309.56;315.28;302.84;309.91;14380.0
2018-08-09;317.11;317.3;303.29;303.29;41803.0
2018-08-08;324.9;329.55;316.68;321.86;56476.0
2018-08-07;293.96;319.0;292.76;313.85;14299.0
2018-08-06;299.49;305.5;296.08;301.37;17131.0
2018-08-03;299.76;305.27;297.07;301.84;29773.0
2018-08-02;280.51;296.0;277.53;296.0;27307.0
2018-08-01;254.85;257.78;251.0;254.45;4013.0
2018-07-31;247.26;253.54;246.77;253.44;7281.0
2018-07-30;252.79;254.21;244.87;245.2;7256.0
2018-07-27;265.81;265.81;254.92;254.92;3722.0
2018-07-26;258.43;264.63;258.0;262.29;7011.0
2018-07-25;253.3;259.04;252.08;257.52;7778.0
2018-07-24;259.06;262.14;251.0;251.77;14881.0
2018-07-23;265.62;265.62;252.13;259.12;12735.0
2018-07-20;275.8;276.96;269.23;269.23;6550.0
2018-07-19;277.69;278.99;271.8;273.22;3947.0
2018-07-18;279.87;279.87;274.29;274.91;6816.0
2018-07-17;261.16;270.63;261.16;270.63;4911.0
2018-07-16;273.04;274.07;262.04;263.1;6837.0
2018-07-13;271.62;273.29;265.95;272.02;3747.0
2018-07-12;273.63;276.88;267.93;268.34;5763.0
2018-07-11;270.99;273.78;268.5;272.58;6660.0
2018-07-10;271.89;282.5;270.67;274.45;8235.0
2018-07-09;265.0;267.45;263.22;264.99;5540.0
2018-07-06;263.14;265.55;257.92;264.19;9539.0
2018-07-05;268.9;269.38;253.0;264.1;15578.0
2018-07-04;266.94;270.7;266.94;270.7;13877.0
2018-07-03;290.27;290.27;266.48;266.7;17303.0
2018-07-02;303.36;315.0;284.81;289.0;20343.0
2018-06-29;300.1;304.98;297.87;297.94;7751.0
2018-06-28;300.42;308.09;298.8;304.36;9286.0
2018-06-27;293.99;301.82;290.52;298.01;10339.0
2018-06-26;283.85;288.42;280.21;287.75;6608.0
2018-06-25;284.8;287.03;279.56;282.87;11101.0
2018-06-22;296.2;304.45;286.49;289.0;17595.0
2018-06-21;313.01;313.94;300.83;302.64;8848.0
2018-06-20;302.96;309.25;302.96;307.79;11091.0
2018-06-19;313.51;319.21;299.19;304.58;25279.0
2018-06-18;305.78;322.44;300.56;318.23;27437.0
2018-06-15;308.26;312.04;303.88;310.29;34745.0
2018-06-14;294.0;305.41;291.54;305.41;31625.0
2018-06-13;291.12;297.0;288.86;291.98;22505.0
2018-06-12;283.49;301.46;283.04;293.98;35202.0
2018-06-11;267.83;281.68;267.76;279.91;22757.0
2018-06-08;267.89;273.0;266.16;271.2;12314.0
2018-06-07;270.87;278.0;266.57;268.88;23081.0
2018-06-06;252.96;265.52;249.54;265.52;19112.0
2018-06-05;253.99;254.48;245.0;245.0;6793.0
2018-06-04;250.02;255.02;249.13;252.79;10527.0
2018-06-01;245.1;249.06;243.29;249.06;6716.0
2018-05-31;248.45;249.54;244.24;245.38;4703.0
2018-05-30;245.0;251.94;243.17;250.0;9569.0
2018-05-29;240.2;246.66;238.95;245.05;7609.0
2018-05-28;239.27;239.9;238.01;239.04;4385.0
2018-05-25;237.75;239.06;236.61;236.72;10975.0
2018-05-24;238.99;239.6;235.29;238.99;5935.0
2018-05-23;233.33;236.73;231.47;235.71;8343.0
2018-05-22;241.86;243.8;234.23;235.0;12857.0
2018-05-18;240.54;242.58;234.98;234.98;7344.0
2018-05-17;242.53;244.09;241.49;242.56;6467.0
2018-05-16;239.49;242.22;238.65;239.67;12871.0
2018-05-15;242.96;244.49;237.15;239.0;9325.0
2018-05-14;251.07;255.69;248.15;248.15;5387.0
2018-05-11;256.61;257.38;249.94;251.57;5687.0
2018-05-10;257.25;260.14;256.9;258.31;6527.0
2018-05-09;254.33;256.0;254.0;254.67;4231.0
2018-05-08;255.47;259.0;252.48;258.33;10139.0
2018-05-07;246.55;255.98;245.79;254.24;20559.0
2018-05-04;236.5;242.58;235.47;242.58;6372.0
2018-05-03;239.27;242.19;230.32;235.46;27718.0
2018-05-02;249.0;252.05;247.81;250.6;11595.0
2018-04-30;242.53;246.05;241.44;244.35;8134.0
2018-04-27;237.49;239.95;234.5;239.95;8523.0
2018-04-26;230.94;234.72;226.9;233.0;8965.0
2018-04-25;232.47;233.08;228.17;229.7;3404.0
2018-04-24;232.01;234.77;229.1;229.1;6275.0
2018-04-23;236.98;238.98;233.07;234.8;4067.0
2018-04-20;241.68;243.71;238.88;238.88;4396.0
2018-04-19;238.03;240.95;234.35;240.95;8363.0
2018-04-18;237.51;242.01;236.63;237.62;5543.0
2018-04-17;233.78;235.78;228.99;234.65;10968.0
2018-04-16;244.05;244.79;234.01;237.0;8083.0
2018-04-13;239.02;246.01;238.98;244.05;9955.0
2018-04-12;245.49;246.68;239.0;241.27;6762.0
2018-04-11;245.91;249.03;241.29;245.26;8240.0
2018-04-10;237.71;248.44;237.71;247.54;11500.0
2018-04-09;244.28;248.5;238.0;240.07;9834.0
2018-04-06;242.02;250.88;241.52;245.07;23616.0
2018-04-05;234.36;246.57;234.36;245.33;21095.0
2018-04-04;219.82;227.5;205.5;225.75;30231.0
2018-04-03;206.59;220.91;205.03;220.77;34025.0
2018-03-29;206.82;217.68;201.62;213.0;27160.0
2018-03-28;220.0;224.84;205.29;209.05;33078.0
2018-03-27;244.71;247.74;231.0;231.0;13856.0
2018-03-26;245.88;248.39;234.02;237.0;10690.0
2018-03-23;249.4;251.93;243.7;246.0;6194.0
2018-03-22;255.72;257.55;250.17;252.88;9936.0
2018-03-21;254.35;261.7;251.4;260.75;6078.0
2018-03-20;253.69;256.5;252.18;253.69;11283.0
2018-03-19;257.65;261.22;251.5;251.5;16486.0
2018-03-16;263.85;265.31;260.75;262.75;5720.0
2018-03-15;264.66;269.52;261.59;261.59;9810.0
2018-03-14;274.24;276.28;264.0;264.0;8930.0
2018-03-13;280.8;280.8;272.83;275.58;10820.0
2018-03-12;265.81;280.73;265.81;280.0;8627.0
2018-03-09;265.01;266.29;262.64;265.16;5388.0
2018-03-08;267.01;269.59;267.01;267.03;4855.0
2018-03-07;260.6;263.0;257.63;261.49;5715.0
2018-03-06;270.7;271.99;265.0;265.0;0.0
2018-03-05;271.99;273.11;267.54;272.99;5621.0
2018-03-02;270.38;270.43;265.0;269.4;7058.0
2018-03-01;282.52;282.52;272.0;272.0;0.0
2018-02-28;287.91;289.45;280.32;285.31;8206.0
2018-02-27;290.55;292.49;286.92;287.2;10524.0
2018-02-26;285.06;291.07;284.9;290.11;14366.0
2018-02-23;283.64;287.89;281.51;287.1;11407.0
2018-02-22;270.02;281.0;269.76;279.69;12020.0
2018-02-21;272.49;274.19;271.41;274.19;5930.0
2018-02-20;270.5;276.04;269.06;273.87;5679.0
2018-02-19;271.77;271.88;268.9;270.01;4308.0
2018-02-16;266.4;275.0;266.11;270.98;11910.0
2018-02-15;260.02;266.29;259.0;266.29;4416.0
2018-02-14;263.06;263.46;258.99;260.84;4124.0
2018-02-13;257.14;259.12;255.0;258.76;6522.0
2018-02-12;254.08;260.08;250.91;254.0;14976.0
2018-02-09;258.9;264.51;241.39;246.83;0.0
2018-02-08;280.77;282.0;263.26;266.71;0.0
2018-02-07;269.95;280.43;268.51;274.61;0.0
2018-02-06;264.5;270.69;261.0;266.99;0.0
2018-02-05;273.61;277.17;268.22;273.01;10026.0
2018-02-02;280.0;282.06;277.07;277.64;4157.0
2018-02-01;285.45;287.53;281.99;282.0;0.0
2018-01-31;278.01;286.21;277.41;284.51;6794.0
2018-01-30;281.01;281.79;276.65;279.89;3823.0
2018-01-29;275.5;280.0;274.5;278.5;3899.0
2018-01-26;274.0;275.5;270.0;274.0;6619.0
2018-01-25;278.0;281.5;274.5;276.5;5633.0
2018-01-24;288.0;288.0;277.5;277.5;6817.0
2018-01-23;286.5;295.0;285.5;287.0;12792.0
2018-01-22;285.0;292.0;285.0;289.0;16755.0
2018-01-19;281.5;284.0;279.5;283.0;3521.0
2018-01-18;284.0;287.0;282.0;285.5;6521.0
2018-01-17;278.0;285.0;278.0;282.0;6325.0
2018-01-16;275.5;280.5;275.0;279.5;4701.0
2018-01-15;275.0;276.0;274.0;276.0;4864.0
2018-01-12;281.0;281.0;275.0;276.0;5424.0
2018-01-11;280.0;286.0;278.5;284.5;11119.0
2018-01-10;279.0;280.0;274.0;278.5;7922.0
2018-01-09;280.5;284.0;275.0;281.5;17154.0
2018-01-08;263.5;281.0;263.5;281.0;15528.0
2018-01-05;260.5;263.0;260.0;262.5;10281.0
2018-01-04;258.0;262.5;252.5;259.5;10408.0
2018-01-03;266.5;270.0;265.0;265.0;6430.0
2018-01-02;259.5;266.5;257.5;266.0;2447.0
2017-12-29;263.362;263.801;262.077;263.776;5546.0
2017-12-28;260.193;263.107;259.469;263.107;12069.0
2017-12-27;267.12;267.809;262.75;262.762;0.0
2017-12-22;280.298;280.327;276.816;276.816;3320.0
2017-12-21;276.623;278.962;276.077;278.962;3714.0
2017-12-20;279.312;282.291;274.515;278.322;8539.0
2017-12-19;286.727;288.784;279.907;279.907;13629.0
2017-12-18;291.9;293.869;288.182;288.182;8875.0
2017-12-15;286.152;291.1;285.55;289.2;7308.0
2017-12-14;286.304;293.873;285.698;289.848;11720.0
2017-12-13;289.61;292.719;286.1;288.062;18410.0
2017-12-12;279.803;288.098;277.506;287.0;16479.0
2017-12-11;268.859;278.354;265.125;276.096;13132.0
2017-12-08;264.289;269.003;264.289;265.905;5682.0
2017-12-07;265.752;270.061;263.801;266.164;11381.0
2017-12-06;256.547;262.883;255.265;262.883;4758.0
2017-12-05;256.703;259.88;254.676;259.326;5835.0
2017-12-04;258.68;261.192;255.081;257.164;5716.0
2017-12-01;258.575;260.757;256.533;257.781;8967.0
2017-11-30;259.399;261.951;257.524;257.573;13403.0
2017-11-29;267.099;268.546;254.99;259.914;11936.0
2017-11-28;266.545;269.334;265.0;267.352;6334.0
2017-11-27;263.5;264.531;259.682;263.56;4980.0
2017-11-24;263.637;265.71;262.0;263.061;4537.0
2017-11-23;262.763;264.647;262.5;263.5;8086.0
2017-11-22;271.299;271.299;264.768;264.768;9411.0
2017-11-21;262.079;271.171;262.079;271.096;10166.0
2017-11-20;268.796;268.999;259.942;261.618;12858.0
2017-11-17;267.048;277.398;266.736;268.794;12163.0
2017-11-16;263.343;269.461;263.343;269.223;11987.0
2017-11-15;262.076;264.376;255.001;264.057;8874.0
2017-11-14;270.999;270.999;261.831;263.049;10137.0
2017-11-13;258.661;268.978;256.746;268.978;20847.0
2017-11-10;258.277;261.66;258.277;259.915;5025.0
2017-11-09;261.639;263.499;255.55;258.88;9072.0
2017-11-08;263.338;264.049;259.874;261.442;6526.0
2017-11-07;261.611;262.827;255.999;262.827;11554.0
2017-11-06;267.809;267.832;257.811;259.105;0.0
2017-11-03;257.207;262.408;253.805;262.327;27631.0
2017-11-02;261.1;264.401;252.0;255.654;47010.0
2017-11-01;285.48;287.178;275.833;279.966;7215.0
2017-10-30;278.0;278.711;273.6;275.408;12976.0
2017-10-27;280.261;282.999;273.822;276.611;15672.0
2017-10-26;276.052;280.4;276.052;278.102;16065.0
2017-10-25;286.88;287.943;274.766;276.4;17046.0
2017-10-24;288.29;291.364;287.0;290.007;17162.0
2017-10-23;296.754;299.95;291.2;293.12;18922.0
2017-10-20;297.174;300.473;293.001;294.747;9270.0
2017-10-19;304.8;305.897;294.654;298.4;9489.0
2017-10-18;301.964;307.0;301.204;306.936;9519.0
2017-10-17;299.408;302.508;297.301;299.916;8806.0
2017-10-16;300.556;300.604;294.347;295.968;5821.0
2017-10-13;300.938;302.419;299.445;301.5;4567.0
2017-10-12;298.0;303.5;297.611;303.5;12615.0
2017-10-11;302.4;302.4;296.468;299.703;13483.0
2017-10-10;295.0;299.499;293.401;299.499;8973.0
2017-10-09;300.825;302.589;295.93;296.009;9992.0
2017-10-06;301.843;305.2;300.488;305.126;5851.0
2017-10-05;302.5;304.418;300.47;302.3;11874.0
2017-10-04;299.949;304.127;297.23;299.929;19507.0
2017-10-02;291.616;293.98;286.999;288.555;10246.0
2017-09-29;290.655;291.951;287.9;289.571;8154.0
2017-09-28;291.531;291.531;284.328;287.189;14983.0
2017-09-27;295.5;297.769;291.148;293.067;6642.0
2017-09-26;291.98;297.637;290.0;294.745;11046.0
2017-09-25;295.0;299.467;291.0;291.224;11190.0
2017-09-22;306.0;309.254;296.41;296.41;10283.0
2017-09-21;315.431;315.812;306.646;307.764;6933.0
2017-09-20;313.075;314.908;309.866;313.16;8125.0
2017-09-19;320.5;320.5;312.0;312.0;10894.0
2017-09-18;319.01;325.201;318.5;323.947;12016.0
2017-09-15;313.229;316.196;312.465;313.49;13572.0
2017-09-14;308.365;316.873;305.706;315.577;16543.0
2017-09-13;302.99;308.5;300.5;306.587;12693.0
2017-09-12;303.611;308.033;301.0;306.927;11993.0
2017-09-11;287.501;303.0;287.212;303.0;10680.0
2017-09-08;291.325;291.422;286.048;286.751;3189.0
2017-09-07;289.67;292.805;286.534;291.492;2442.0
2017-09-06;292.86;294.323;287.668;290.0;3612.0
2017-09-05;297.399;298.332;290.0;292.946;4217.0
2017-09-04;296.644;297.287;295.0;296.101;3748.0
2017-09-01;298.556;300.702;297.922;299.328;4000.0
2017-08-31;297.501;302.029;296.946;300.0;2667.0
2017-08-30;292.589;295.821;291.201;295.821;2539.0
2017-08-29;285.01;289.814;279.1;289.505;9026.0
2017-08-28;291.699;292.283;286.0;288.25;2629.0
2017-08-25;299.504;301.45;293.0;293.06;3347.0
2017-08-24;298.099;300.391;297.36;298.407;3760.0
2017-08-23;290.95;295.422;286.804;294.857;3332.0
2017-08-22;286.451;293.5;286.451;289.036;7785.0
2017-08-21;295.899;296.086;281.0;281.815;6028.0
2017-08-18;300.675;301.842;295.0;296.3;4264.0
2017-08-17;308.349;310.203;302.39;303.393;9378.0
2017-08-16;308.999;313.099;308.017;309.909;6401.0
2017-08-15;310.0;312.462;307.424;309.5;10120.0
2017-08-14;305.565;311.027;305.2;308.613;9695.0
2017-08-11;299.301;305.433;297.1;301.118;9022.0
2017-08-10;310.14;311.428;304.133;306.0;12524.0
2017-08-09;309.999;315.9;304.001;313.59;12448.0
2017-08-08;301.599;313.822;300.311;311.445;11120.0
2017-08-07;307.0;307.0;299.95;301.937;11892.0
2017-08-04;293.37;301.884;291.286;301.267;13305.0
2017-08-03;294.02;295.52;289.768;293.525;31079.0
2017-08-02;273.0;275.5;263.0;275.5;19215.0
2017-08-01;274.849;277.56;268.435;271.559;13670.0
2017-07-31;289.9;294.9;273.5;274.611;18061.0
2017-07-28;285.899;288.04;284.159;287.8;5473.0
2017-07-27;293.492;297.999;280.0;284.574;8263.0
2017-07-26;292.505;296.724;291.037;296.668;7466.0
2017-07-25;294.538;295.733;286.807;292.678;11545.0
2017-07-24;282.082;294.768;280.938;293.28;7185.0
2017-07-21;284.167;284.189;280.276;282.0;3392.0
2017-07-20;283.198;284.431;279.244;281.976;6782.0
2017-07-19;284.0;286.877;282.074;284.655;3585.0
2017-07-18;276.974;283.149;275.067;283.149;5745.0
2017-07-17;286.771;287.595;273.0;278.401;12738.0
2017-07-14;283.899;285.281;281.0;285.088;6050.0
2017-07-13;290.112;291.26;283.7;283.7;11442.0
2017-07-12;287.787;290.312;284.164;288.982;21616.0
2017-07-11;278.722;285.581;275.303;283.733;13911.0
2017-07-10;278.8;281.0;265.4;276.0;22940.0
2017-07-07;272.0;279.02;269.922;274.059;33722.0
2017-07-06;284.529;286.85;268.646;268.719;40209.0
2017-07-05;309.6;311.98;291.054;297.236;18927.0
2017-07-04;309.388;312.427;305.2;309.999;8747.0
2017-07-03;318.669;328.625;309.709;311.236;17924.0
2017-06-30;315.888;320.155;314.75;318.0;9362.0
2017-06-29;327.99;329.599;310.391;311.231;12618.0
2017-06-28;317.89;326.746;315.967;326.746;15836.0
2017-06-27;337.899;338.896;323.935;324.934;11102.0
2017-06-26;344.406;346.65;333.895;339.444;8529.0
2017-06-23;343.375;345.011;340.0;342.797;6965.0
2017-06-22;337.633;344.999;336.86;344.999;8686.0
2017-06-21;335.311;336.899;331.062;333.2;7136.0
2017-06-20;338.1;344.55;332.02;335.751;19525.0
2017-06-19;333.703;336.857;330.051;331.694;8065.0
2017-06-16;335.02;339.63;332.0;334.502;7688.0
2017-06-15;337.361;338.579;328.782;333.386;7354.0
2017-06-14;337.485;339.91;334.059;338.232;17049.0
2017-06-13;321.674;334.71;321.674;331.7;8027.0
